,kod,year_month,kolichestvo,summa
4513,00005002,2023-08,2.0,0.0
4514,00005003,2023-08,1.0,0.0
4515,00005003,2023-10,1.0,0.0
4516,00005003,2024-03,1.0,0.0
4517,00005003,2024-09,1.0,0.0
4523,00005010,2024-08,1.0,164.0
4524,00005012,2023-08,1.0,263.2
4526,00005014,2023-08,4.0,919.6
4527,00005015,2023-08,1.0,558.88
4528,00005015,2024-07,1.0,412.97
4529,00005016,2023-08,1.0,0.0
4530,00005016,2023-10,1.0,0.0
4532,00005018,2023-09,1.0,160.0
4534,00005020,2023-09,3.0,0.0
4535,00005020,2024-07,2.0,0.0
4537,00005022,2023-09,4.0,1153.84
4538,00005022,2023-10,4.0,1176.48
4540,00005024,2023-09,1.0,607.08
4541,00005024,2023-10,2.0,1135.68
4547,00005029,2023-09,2.0,879.52
4548,00005029,2024-04,2.0,711.5
4549,00005029,2024-07,3.0,994.08
4550,00005030,2023-09,2.0,1961.56
4551,00005030,2023-10,2.0,0.0
4552,00005030,2023-12,3.0,0.0
4553,00005030,2024-10,1.0,0.0
4554,00005031,2023-09,1.0,114.41
4555,00005032,2023-09,1.0,0.0
4556,00005032,2023-10,1.0,0.0
4561,00005038,2023-09,200.0,114620.0
4562,00005038,2024-02,200.0,120980.0
4563,00005038,2024-07,200.0,120980.0
4564,00005039,2023-09,1.0,0.0
4565,00005039,2023-10,1.0,0.0
4566,00005040,2023-09,2.0,671.2
4567,00005041,2023-09,3.0,0.0
4568,00005041,2024-05,4.0,0.0
4572,00005047,2023-09,1.0,0.0
4573,00005047,2023-10,1.0,0.0
4574,00005048,2023-10,7.0,2085.5299999999997
4575,00005048,2023-12,4.0,1287.88
4576,00005048,2024-04,8.0,2297.04
4577,00005048,2024-07,11.0,3793.8
4578,00005048,2024-09,5.0,1740.0
4579,00005049,2023-10,3.0,0.0
4580,00005049,2024-04,1.0,0.0
4581,00005049,2024-05,4.0,3971.8
4582,00005049,2024-06,4.0,3960.76
4583,00005049,2024-10,3.0,2890.68
4584,00005050,2023-09,1.0,0.0
4585,00005050,2023-10,1.0,0.0
4586,00005050,2024-07,1.0,0.0
4587,00005051,2023-09,2.0,200.0
4588,00005052,2023-10,3.0,947.79
4589,00005053,2023-09,1.0,0.0
4590,00005053,2023-10,1.0,0.0
4599,00005061,2023-09,2.0,470.0
4600,00005061,2023-10,2.0,470.0
4605,00005070,2023-09,1.0,485.32
4606,00005071,2023-10,2.0,0.0
4614,00005078,2023-10,2.0,0.0
4615,00005079,2023-10,1.0,0.0
4616,00005079,2024-08,1.0,0.0
4617,00005079,2024-10,1.0,0.0
4618,00005080,2023-10,1.0,0.0
4619,00005081,2023-10,1.0,0.0
4620,00005082,2023-10,1.0,588.72
4621,00005082,2024-01,1.0,575.81
4622,00005082,2024-03,1.0,601.14
4623,00005082,2024-04,4.0,2382.24
4624,00005082,2024-10,2.0,1237.64
4632,00005087,2023-10,2.0,905.66
4633,00005088,2023-10,3.0,440.88
4634,00005088,2023-11,8.0,1219.0
4635,00005088,2023-12,10.0,1680.0
4636,00005088,2024-01,5.0,840.0
4637,00005088,2024-03,4.0,624.0
4638,00005088,2024-04,10.0,1357.7000000000003
4639,00005088,2024-06,10.0,1460.0
4640,00005088,2024-09,8.0,1391.36
4641,00005089,2023-10,6.0,487.98
4642,00005090,2023-10,3.0,755.4000000000001
4643,00005090,2024-05,6.0,1564.38
4646,00005092,2023-10,3.0,418.14
4647,00005092,2024-07,2.0,326.18
4648,00005093,2023-10,2.0,1959.88
4649,00005093,2023-11,2.0,1959.88
4650,00005093,2024-04,4.0,3506.92
4651,00005093,2024-05,5.0,4312.45
4652,00005094,2023-10,1.0,0.0
4653,00005094,2024-04,1.0,0.0
4654,00005094,2024-08,1.0,0.0
4655,00005095,2023-10,2.0,0.0
4656,00005095,2024-05,1.0,0.0
4657,00005096,2023-10,2.0,1337.3
4661,00005098,2023-10,1.0,0.0
4666,00005101,2023-10,3.0,1590.0
4667,00005101,2024-10,2.0,508.0
4669,00005103,2023-10,2.0,598.08
4671,00005105,2023-10,2.0,515.2
4674,00005111,2023-10,2.0,0.0
4675,00005111,2024-05,6.0,0.0
4676,00005111,2024-07,6.0,0.0
4677,00005112,2023-10,2.0,282.9
4678,00005113,2023-10,3.0,904.0
4683,00005116,2023-10,2.0,0.0
4684,00005116,2024-08,1.0,0.0
4685,00005117,2023-10,1.0,0.0
4686,00005117,2023-11,1.0,0.0
4687,00005117,2023-12,1.0,0.0
4688,00005117,2024-05,3.0,0.0
4689,00005117,2024-07,2.0,0.0
4690,00005118,2023-10,2.0,0.0
4692,00005120,2023-10,1.0,0.0
4693,00005120,2024-09,1.0,0.0
4694,00005121,2023-10,1.0,0.0
4695,00005121,2024-09,1.0,0.0
4697,00005123,2023-10,20.0,883.8
4698,00005124,2023-10,1.0,0.0
4699,00005124,2023-12,1.0,0.0
4700,00005125,2023-10,4.0,814.2
4701,00005125,2024-08,2.0,747.74
4702,00005125,2024-10,2.0,768.32
4703,00005126,2023-10,1.0,0.0
4704,00005127,2023-10,1.0,979.0
4705,00005127,2023-11,3.0,2823.0
4706,00005127,2024-03,10.0,8368.0
4708,00005129,2023-10,1.0,483.72
4709,00005129,2023-12,1.0,444.64
4710,00005129,2024-01,2.0,804.16
4712,00005131,2023-10,10.0,124.3
4713,00005131,2024-05,10.0,123.69999999999999
4714,00005131,2024-07,10.0,123.69999999999999
4715,00005131,2024-10,10.0,124.9
4720,00005136,2023-10,2.0,0.0
4721,00005136,2024-03,1.0,0.0
4722,00005137,2023-10,2.0,0.0
4724,00005139,2023-10,2.0,0.0
4725,00005139,2024-07,2.0,0.0
4726,00005139,2024-08,2.0,0.0
4728,00005141,2023-10,1.0,0.0
4732,00005144,2023-10,2.0,577.7
4733,00005144,2023-11,2.0,988.0
4734,00005145,2023-10,4.0,890.28
4738,00005149,2023-10,10.0,130.0
4739,00005152,2023-11,300.0,174.0
4743,00005157,2023-10,1.0,828.78
4744,00005158,2023-10,2.0,0.0
4745,00005158,2024-05,1.0,983.0
4746,00005158,2024-06,1.0,911.0
4748,00005161,2023-10,2.0,402.8
4749,00005161,2024-07,2.0,265.48
4752,00005164,2023-10,1.0,0.0
4753,00005164,2024-02,1.0,0.0
4754,00005164,2024-04,1.0,0.0
4755,00005165,2023-10,1.0,0.0
4756,00005165,2024-02,1.0,0.0
4757,00005165,2024-04,1.0,0.0
4758,00005165,2024-08,1.0,0.0
4760,00005167,2023-10,1.0,180.0
4761,00005167,2023-11,5.0,550.95
4762,00005167,2024-08,5.0,616.3000000000001
4765,00005170,2023-10,1.0,0.0
4766,00005170,2023-12,1.0,0.0
4767,00005171,2023-10,1.0,0.0
4768,00005171,2024-06,1.0,0.0
4770,00005173,2023-10,8.0,7203.28
4771,00005173,2024-08,8.0,7503.2
4773,00005175,2023-10,6.0,300.0
4776,00005177,2023-11,4.0,715.4
4777,00005178,2023-11,1.0,489.0
4778,00005178,2024-01,1.0,488.0
4779,00005178,2024-09,1.0,420.0
4780,00005179,2023-11,2.0,1140.16
4781,00005179,2024-04,2.0,784.0
4782,00005180,2023-11,2.0,1494.08
4783,00005181,2023-11,8.0,1479.84
4784,00005181,2024-03,9.0,1685.71
4785,00005181,2024-04,4.0,941.2
4786,00005181,2024-07,7.0,1699.53
4787,00005182,2023-11,2.0,1544.4
4788,00005191,2023-11,4.0,120.0
4789,00005192,2023-11,200.0,172.0
4790,00005193,2023-11,5.0,80.0
4792,00005195,2023-11,5.0,971.85
4793,00005195,2024-08,3.0,716.22
4794,00005196,2023-11,2.0,0.0
4795,00005196,2024-06,1.0,866.87
4796,00005197,2023-11,1.0,0.0
4797,00005197,2023-12,1.0,0.0
4798,00005199,2023-11,1.0,0.0
4799,00005199,2024-03,1.0,0.0
4800,00005199,2024-06,2.0,0.0
4801,00005199,2024-10,1.0,0.0
4823,00005218,2023-11,1.0,0.0
4824,00005218,2024-03,2.0,0.0
4825,00005219,2023-11,10.0,2553.0
4828,00005222,2023-11,1.0,501.6
4829,00005222,2024-05,1.0,573.96
4830,00005223,2023-11,1.0,0.0
4831,00005223,2024-09,1.0,0.0
4838,00005230,2023-11,2.0,780.0
4839,00005230,2024-05,1.0,642.43
4840,00005230,2024-09,1.0,661.2
4841,00005231,2023-11,2.0,0.0
4842,00005232,2023-11,4.0,3002.0
4843,00005232,2024-02,4.0,2204.0
4844,00005232,2024-06,4.0,2204.0
4845,00005233,2023-11,2.0,90.0
4846,00005234,2023-11,2.0,0.0
4849,00005237,2023-11,8.0,2553.6
4850,00005238,2023-11,4.0,0.0
4853,00005240,2023-11,1.0,0.0
4855,00005242,2023-11,1.0,0.0
4856,00005243,2023-11,1.0,799.0
4857,00005243,2024-07,1.0,848.02
4858,00005244,2023-11,1.0,447.0
4859,00005244,2024-07,3.0,1595.0
4860,00005245,2023-11,2.0,0.0
4861,00005245,2023-12,1.0,0.0
4862,00005245,2024-08,2.0,0.0
4867,00005250,2023-11,1.0,981.06
4868,00005250,2024-01,1.0,981.06
4869,00005250,2024-02,1.0,981.06
4870,00005251,2023-11,2.0,98.9
4883,00005262,2023-11,3.0,570.0
4884,00005262,2024-10,10.0,1750.1
4885,00005263,2023-11,100.0,827.9999999999999
4886,00005264,2023-11,100.0,663.0
4889,00005267,2023-11,1.0,534.24
4890,00005268,2023-11,30.0,2520.0
4899,00005277,2023-12,2.0,140.0
4914,00005291,2023-12,1.0,0.0
4915,00005291,2024-06,2.0,0.0
4916,00005292,2023-12,2.0,1509.76
4917,00005293,2023-12,2.0,176.44
4929,00005301,2023-12,10.0,933.0
4930,00005301,2024-04,10.0,782.0
4931,00005301,2024-06,5.0,1210.75
4932,00005301,2024-10,20.0,2117.4
4933,00005302,2023-12,2.0,0.0
4934,00005302,2024-07,1.0,0.0
4961,00005318,2023-12,2.0,79.64
4962,00005319,2023-12,1.0,0.0
4963,00005319,2024-04,1.0,0.0
4966,00005323,2023-12,2.0,954.08
4967,00005323,2024-06,2.0,977.95
4968,00005323,2024-07,1.0,506.19
4969,00005324,2024-01,1.0,0.0
4970,00005324,2024-07,1.0,0.0
4979,00005332,2024-01,2.0,0.0
4980,00005332,2024-07,2.0,0.0
4981,00005332,2024-08,1.0,0.0
4982,00005332,2024-09,2.0,0.0
4991,00005341,2024-01,1.0,668.52
4994,00005344,2024-01,3.0,0.0
4998,00005347,2024-01,2.0,0.0
4999,00005347,2024-02,2.0,0.0
5000,00005347,2024-10,2.0,0.0
5002,00005349,2024-01,4.0,2100.0
5004,00005353,2024-01,1.0,620.43
5005,00005353,2024-02,1.0,574.65
5006,00005354,2024-01,2.0,0.0
5007,00005355,2024-01,4.0,0.0
5008,00005355,2024-03,2.0,0.0
5009,00005355,2024-05,1.0,778.4
5010,00005355,2024-06,6.0,4759.52
5011,00005355,2024-07,3.0,2708.61
5012,00005355,2024-09,2.0,0.0
5015,00005359,2024-01,2.0,309.12
5016,00005360,2024-01,1.0,0.0
5017,00005361,2024-01,1.0,608.11
5018,00005361,2024-05,1.0,667.52
5019,00005362,2024-01,1.0,468.0
5020,00005362,2024-10,1.0,429.0
5021,00005363,2024-01,1.0,0.0
5022,00005363,2024-05,2.0,0.0
5024,00005365,2024-01,1.0,564.48
5025,00005365,2024-02,1.0,822.34
5034,00005371,2024-02,5.0,40.25
5035,00005372,2024-02,4.0,3524.0
5036,00005372,2024-06,2.0,1762.0
5048,00005383,2024-02,10.0,800.0
5049,00005384,2024-02,4.0,3256.52
5051,00005386,2024-02,1.0,317.84
5052,00005386,2024-03,2.0,667.46
5053,00005386,2024-04,2.0,667.46
5054,00005386,2024-05,3.0,1080.06
5055,00005386,2024-09,4.0,1449.48
5056,00005387,2024-02,1.0,0.0
5057,00005387,2024-03,1.0,0.0
5058,00005387,2024-04,2.0,0.0
5061,00005390,2024-02,1.0,605.0
5062,00005391,2024-02,2.0,987.92
5063,00005392,2024-02,1.0,0.0
5064,00005392,2024-04,1.0,0.0
5065,00005392,2024-08,1.0,0.0
5066,00005393,2024-02,1.0,261.84
5067,00005393,2024-03,2.0,696.0
5068,00005393,2024-04,3.0,984.6299999999999
5069,00005393,2024-05,6.0,1390.0
5070,00005393,2024-08,1.0,200.0
5071,00005394,2024-02,1.0,128.95
5072,00005394,2024-03,1.0,324.12
5073,00005394,2024-05,5.0,1550.0
5077,00005396,2024-02,1.0,277.0
5078,00005396,2024-03,2.0,975.0
5079,00005396,2024-05,2.0,670.0
5084,00005399,2024-02,1.0,167.0
5085,00005399,2024-05,1.0,278.98
5086,00005399,2024-08,5.0,1650.0
5088,00005401,2024-02,1.0,254.16
5089,00005401,2024-03,1.0,380.0
5090,00005401,2024-08,3.0,990.0
5091,00005402,2024-02,1.0,277.0
5092,00005402,2024-03,1.0,610.0
5093,00005402,2024-05,1.0,410.0
5103,00005426,2024-02,1.0,454.25
5104,00005426,2024-03,1.0,474.52
5105,00005427,2024-02,2.0,614.8
5114,00005442,2024-02,1.0,342.0
5115,00005442,2024-03,3.0,998.01
5116,00005442,2024-05,5.0,1661.1000000000001
5117,00005448,2024-02,4.0,197.2
5118,00005448,2024-03,8.0,302.08
5119,00005449,2024-02,10.0,40.0
5126,00005456,2024-02,1.0,23.0
5128,00005458,2024-02,2.0,426.0
5129,00005459,2024-02,2.0,327.7
5132,00005462,2024-02,1.0,0.0
5136,00005470,2024-02,3.0,1380.0
5137,00005470,2024-05,13.0,5481.32
5138,00005471,2024-02,6.0,4397.2
5139,00005471,2024-04,6.0,4028.3999999999996
5140,00005471,2024-05,6.0,4028.3999999999996
5141,00005471,2024-06,10.0,8040.700000000001
5142,00005471,2024-07,1.0,800.0
5143,00005471,2024-08,10.0,8000.0
5144,00005471,2024-09,10.0,8176.0
5145,00005472,2024-02,1.0,52.42
5146,00005473,2024-02,1.0,26.21
5147,00005473,2024-03,100.0,2621.0
5148,00005474,2024-02,3.0,660.0
5149,00005474,2024-05,20.0,4400.0
5150,00005474,2024-06,10.0,2310.0
5151,00005474,2024-07,14.0,3234.0
5152,00005474,2024-09,14.0,3234.0
5153,00005475,2024-02,8.0,7336.0
5154,00005475,2024-04,5.0,4585.0
5155,00005475,2024-05,10.0,9170.0
5156,00005475,2024-06,10.0,9630.0
5157,00005475,2024-07,15.0,14445.0
5158,00005475,2024-08,15.0,14445.0
5161,00005479,2024-02,1.0,42.91
5163,00005482,2024-03,1.0,31.2
5164,00005483,2024-03,101.0,1890.72
5165,00005483,2024-08,100.0,1902.0
5170,00005489,2024-04,6.0,1461.26
5173,00005491,2024-03,1.0,610.0
5174,00005492,2024-03,6.0,3954.0
5182,00005499,2024-03,3.0,719.54
5183,00005500,2024-03,2.0,0.0
5189,00005509,2024-03,2.0,526.0
5199,00005518,2024-03,4.0,237.44
5207,00005526,2024-03,2.0,0.0
5211,00005530,2024-03,3.0,173.73
5212,00005530,2024-10,3.0,159.48
5218,00005536,2024-03,2.0,0.0
5224,00005540,2024-03,4.0,0.0
5225,00005540,2024-05,2.0,0.0
5234,00005550,2024-03,2.0,1842.5
5241,00005558,2024-03,30.0,9150.0
5242,00005558,2024-05,10.0,3050.0
5243,00005559,2024-03,1.0,0.0
5244,00005559,2024-04,1.0,0.0
5245,00005559,2024-07,1.0,0.0
5246,00005560,2024-03,2.0,0.0
5249,00005564,2024-03,1.0,242.57
5250,00005565,2024-03,1.0,286.08
5251,00005565,2024-07,1.0,287.42
5252,00005565,2024-08,2.0,587.48
5255,00005569,2024-03,5.0,3770.0
5258,00005571,2024-04,1.0,0.0
5259,00005571,2024-05,2.0,0.0
5260,00005571,2024-10,1.0,0.0
5261,00005572,2024-04,4.0,0.0
5262,00005573,2024-03,1.0,580.0
5263,00005574,2024-03,1.0,240.0
5265,00005594,2024-03,1.0,242.97
5266,00005594,2024-06,2.0,427.12
5267,00005594,2024-07,1.0,211.53
5268,00005595,2024-03,2.0,0.0
5269,00005596,2024-03,1.0,0.0
5270,00005597,2024-03,1.0,0.0
5272,00005599,2024-04,1.0,0.0
5274,00005601,2024-04,4.0,1644.0
5275,00005601,2024-05,1.0,406.67
5276,00005602,2024-04,4.0,0.0
5279,00005605,2024-04,2.0,0.0
5280,00005606,2024-04,1.0,0.0
5281,00005606,2024-10,1.0,0.0
5282,00005607,2024-04,1.0,322.8
5283,00005608,2024-04,1.0,939.12
5284,00005608,2024-09,1.0,913.92
5285,00005609,2024-04,1.0,0.0
5286,00005610,2024-04,3.0,225.0
5287,00005610,2024-05,10.0,410.0
5288,00005610,2024-09,10.0,410.0
5289,00005611,2024-04,5.0,2932.0
5290,00005612,2024-04,2.0,0.0
5291,00005614,2024-04,1.0,186.78
5293,00005617,2024-04,2.0,0.0
5294,00005618,2024-04,1.0,0.0
5295,00005619,2024-04,1.0,0.0
5297,00005621,2024-04,2.0,0.0
5298,00005621,2024-06,1.0,0.0
5299,00005621,2024-07,2.0,0.0
5301,00005623,2024-04,4.0,0.0
5302,00005623,2024-05,8.0,0.0
5303,00005623,2024-07,1.0,0.0
5304,00005624,2024-04,2.0,0.0
5305,00005624,2024-09,2.0,0.0
5309,00005628,2024-04,1.0,0.0
5310,00005628,2024-06,3.0,0.0
5311,00005628,2024-09,2.0,0.0
5312,00005629,2024-04,1.0,0.0
5313,00005630,2024-04,2.0,246.0
5317,00005634,2024-04,2.0,1462.0
5318,00005634,2024-05,2.0,1472.16
5323,00005639,2024-04,1.0,0.0
5324,00005639,2024-06,3.0,0.0
5328,00005643,2024-04,1.0,0.0
5329,00005643,2024-06,2.0,0.0
5330,00005643,2024-07,1.0,0.0
5331,00005643,2024-08,1.0,0.0
5332,00005644,2024-04,1.0,0.0
5333,00005644,2024-06,3.0,0.0
5334,00005644,2024-08,1.0,0.0
5337,00005647,2024-04,4.0,0.0
5338,00005648,2024-04,2.0,0.0
5344,00005656,2024-04,3.0,0.0
5345,00005657,2024-04,4.0,1353.44
5347,00005663,2024-04,2.0,273.84
5348,00005663,2024-07,4.0,542.36
5373,00005691,2024-04,2.0,0.0
5379,00005696,2024-04,3.0,834.1500000000001
5380,00005696,2024-07,2.0,556.48
5381,00005696,2024-08,3.0,939.0
5393,00005708,2024-04,1.0,0.0
5394,00005708,2024-07,1.0,0.0
5397,00005710,2024-04,1.0,985.33
5398,00005711,2024-04,1.0,985.33
5411,00005722,2024-05,1.0,521.0
5413,00005724,2024-05,2.0,1183.0
5414,00005724,2024-08,2.0,1080.0
5415,00005725,2024-05,1.0,385.0
5417,00005727,2024-05,1.0,390.0
5418,00005727,2024-09,3.0,1842.0
5419,00005728,2024-05,1.0,395.0
5420,00005729,2024-05,1.0,395.0
5421,00005730,2024-05,1.0,395.0
5422,00005731,2024-05,1.0,390.0
5423,00005731,2024-09,3.0,1458.0
5424,00005732,2024-05,1.0,395.0
5425,00005732,2024-09,2.0,976.0
5426,00005733,2024-05,1.0,385.0
5427,00005734,2024-05,1.0,390.0
5430,00005737,2024-05,1.0,410.0
5431,00005738,2024-05,1.0,460.0
5432,00005739,2024-05,1.0,395.0
5434,00005741,2024-05,1.0,390.0
5435,00005742,2024-05,1.0,342.0
5437,00005744,2024-05,6.0,1170.0
5439,00005746,2024-05,4.0,1612.0
5440,00005747,2024-05,1.0,430.09
5441,00005748,2024-05,1.0,0.0
5442,00005749,2024-05,4.0,2518.4
5451,00005758,2024-05,8.0,0.0
5452,00005758,2024-08,6.0,0.0
5455,00005761,2024-05,1.0,0.0
5456,00005761,2024-08,1.0,0.0
5457,00005761,2024-09,2.0,0.0
5458,00005761,2024-10,1.0,0.0
5461,00005764,2024-05,2.0,588.82
5462,00005764,2024-09,2.0,578.0
5467,00005769,2024-05,1.0,330.0
5468,00005770,2024-05,1.0,330.0
5469,00005771,2024-05,2.0,1320.0
5470,00005771,2024-08,2.0,1320.0
5471,00005772,2024-05,1.0,250.0
5472,00005773,2024-05,1.0,330.0
5473,00005773,2024-08,2.0,660.0
5474,00005774,2024-05,1.0,330.0
5476,00005776,2024-05,1.0,330.0
5477,00005777,2024-05,1.0,500.0
5478,00005777,2024-08,2.0,1300.0
5479,00005778,2024-05,1.0,500.0
5480,00005778,2024-08,2.0,1300.0
5481,00005781,2024-05,100.0,1182.0
5484,00005783,2024-05,4.0,0.0
5485,00005783,2024-06,4.0,0.0
5486,00005783,2024-09,4.0,0.0
5487,00005785,2024-05,2.0,273.08
5488,00005786,2024-05,13.0,0.0
5489,00005786,2024-07,3.0,0.0
5490,00005786,2024-10,2.0,0.0
5491,00005787,2024-05,2.0,0.0
5492,00005788,2024-05,2.0,0.0
5496,00005792,2024-05,2.0,0.0
5497,00005792,2024-06,1.0,0.0
5498,00005793,2024-05,1.0,0.0
5500,00005796,2024-05,3.0,619.6800000000001
5504,00005800,2024-05,1.0,0.0
5505,00005800,2024-06,1.0,0.0
5506,00005801,2024-05,1.0,0.0
5508,00005803,2024-05,2.0,819.22
5509,00005804,2024-05,2.0,1544.0
5510,00005804,2024-08,2.0,1754.74
5511,00005804,2024-09,2.0,1556.8
5518,00005811,2024-05,3.0,1573.6
5519,00005811,2024-08,2.0,1011.6
5524,00005816,2024-05,2.0,0.0
5525,00005818,2024-05,1.0,0.0
5526,00005818,2024-06,2.0,0.0
5527,00005819,2024-05,2.0,707.88
5528,00005820,2024-05,2.0,949.76
5532,00005823,2024-05,1.0,481.0
5533,00005824,2024-05,2.0,645.0
5534,00005825,2024-05,3.0,231.75
5536,00005827,2024-05,2.0,1832.32
5537,00005827,2024-06,4.0,3697.36
5538,00005827,2024-09,6.0,5140.0
5541,00005830,2024-05,2.0,0.0
5542,00005830,2024-07,2.0,0.0
5543,00005830,2024-09,1.0,0.0
5544,00005831,2024-05,1.0,343.0
5546,00005833,2024-05,10.0,1020.0
5547,00005833,2024-07,30.0,3060.0
5548,00005833,2024-09,20.0,2060.0
5549,00005835,2024-06,1.0,517.23
5550,00005837,2024-05,3.0,2868.0
5559,00005846,2024-06,1.0,0.0
5562,00005849,2024-06,2.0,80.0
5563,00005850,2024-06,3.0,2006.57
5565,00005852,2024-06,4.0,180.0
5566,00005852,2024-07,2.0,100.0
5570,00005854,2024-06,2.0,0.0
5574,00005858,2024-06,1.0,0.0
5575,00005858,2024-09,1.0,0.0
5576,00005859,2024-06,12.0,3352.0
5577,00005860,2024-06,2.0,0.0
5578,00005861,2024-06,3.0,522.0
5580,00005863,2024-06,2.0,670.53
5585,00005869,2024-06,2.0,646.72
5586,00005869,2024-07,2.0,680.3
5591,00005875,2024-06,2.0,763.0
5592,00005875,2024-07,2.0,751.42
5593,00005876,2024-06,1.0,494.0
5594,00005876,2024-08,1.0,546.0
5597,00005879,2024-06,2.0,712.0
5606,00005888,2024-06,4.0,1949.88
5607,00005888,2024-07,2.0,770.0
5608,00005889,2024-06,2.0,0.0
5611,00005892,2024-06,1.0,304.88
5612,00005893,2024-06,1.0,0.0
5613,00005894,2024-06,2.0,974.0
5614,00005895,2024-06,2.0,283.86
5615,00005896,2024-06,16.0,2812.64
5616,00005897,2024-06,1.0,0.0
5617,00005899,2024-06,2.0,0.0
5618,00005900,2024-06,1.0,895.16
5619,00005901,2024-06,10.0,1725.6999999999998
5622,00005904,2024-07,2.0,0.0
5623,00005905,2024-06,1.0,0.0
5624,00005905,2024-10,1.0,0.0
5625,00005906,2024-06,2.0,600.0
5626,00005906,2024-07,4.0,968.1
5627,00005907,2024-06,1.0,580.0
5628,00005907,2024-07,1.0,332.86
5629,00005908,2024-06,41.0,2270.99
5630,00005909,2024-06,1.0,0.0
5631,00005910,2024-06,1.0,183.0
5632,00005910,2024-07,4.0,428.56
5633,00005911,2024-06,1.0,277.0
5634,00005911,2024-07,4.0,536.52
5635,00005912,2024-06,2.0,1238.7
5637,00005915,2024-06,2.0,1980.0
5638,00005915,2024-07,1.0,204.46
5639,00005916,2024-06,1.0,300.0
5640,00005916,2024-07,1.0,210.09
5641,00005917,2024-06,1.0,950.0
5642,00005917,2024-07,2.0,888.36
5644,00005923,2024-07,1.0,174.46
5645,00005924,2024-07,7.0,824.11
5646,00005925,2024-06,1.0,0.0
5647,00005925,2024-07,1.0,0.0
5648,00005926,2024-07,2.0,0.0
5649,00005927,2024-07,2.0,0.0
5650,00005928,2024-07,1.0,0.0
5651,00005928,2024-08,1.0,0.0
5652,00005931,2024-06,2.0,0.0
5653,00005932,2024-06,1.0,615.31
5654,00005935,2024-07,1.0,0.0
5655,00005936,2024-07,1.0,0.0
5659,00005941,2024-07,3.0,0.0
5660,00005942,2024-07,2.0,0.0
5661,00005943,2024-07,2.0,988.0
5666,00005948,2024-08,3.0,463.23
5668,00005950,2024-07,2.0,90.0
5669,00005951,2024-07,2.0,10.0
5670,00005952,2024-07,2.0,901.12
5671,00005952,2024-08,2.0,898.0
5672,00005952,2024-09,2.0,898.0
5673,00005952,2024-10,5.0,2245.0
5676,00005955,2024-07,2.0,1384.68
5677,00005956,2024-07,2.0,1384.68
5679,00005958,2024-07,3.0,0.0
5681,00005960,2024-07,1.0,792.07
5682,00005960,2024-09,1.0,801.84
5683,00005961,2024-07,2.0,1123.06
5687,00005965,2024-07,3.0,1465.1999999999998
5688,00005966,2024-07,2.0,0.0
5689,00005966,2024-08,3.0,0.0
5690,00005967,2024-07,2.0,1922.76
5691,00005967,2024-08,1.0,0.0
5692,00005968,2024-07,1.0,470.0
5693,00005969,2024-07,1.0,452.31
5695,00005972,2024-07,1.0,0.0
5696,00005973,2024-07,1.0,116.0
5698,00005975,2024-07,1.0,101.0
5701,00005978,2024-07,1.0,0.0
5702,00005978,2024-08,2.0,0.0
5703,00005979,2024-07,2.0,1065.88
5704,00005980,2024-07,3.0,1196.6100000000001
5708,00005984,2024-07,1.0,439.14
5710,00005986,2024-07,2.0,0.0
5711,00005986,2024-08,2.0,0.0
5712,00005987,2024-07,1.0,384.45
5713,00005987,2024-09,1.0,399.3
5714,00005987,2024-10,2.0,794.0
5715,00005988,2024-07,4.0,1578.88
5716,00005988,2024-09,7.0,2943.73
5717,00005989,2024-07,1.0,553.0
5719,00005991,2024-07,2.0,0.0
5721,00005994,2024-07,3.0,571.14
5723,00005996,2024-07,2.0,0.0
5725,00005998,2024-07,5.0,1498.7
5726,00005999,2024-07,2.0,751.58
5727,00006000,2024-07,1.0,0.0
5728,00006000,2024-08,1.0,0.0
5729,00006001,2024-07,2.0,0.0
5730,00006002,2024-07,2.0,739.16
5731,00006002,2024-08,2.0,729.44
5732,00006002,2024-09,4.0,1510.9
5734,00006004,2024-07,1.0,0.0
5735,00006004,2024-08,1.0,0.0
5736,00006005,2024-07,2.0,90.48
5737,00006005,2024-08,2.0,131.04
5738,00006006,2024-07,2.0,0.0
5739,00006006,2024-09,1.0,0.0
5743,00006010,2024-07,8.0,5584.0
5745,00006012,2024-07,1.0,245.24
5746,00006013,2024-07,3.0,0.0
5747,00006014,2024-07,1.0,0.0
5748,00006014,2024-10,1.0,589.0
5750,00006017,2024-07,1.0,0.0
5753,00006019,2024-07,1.0,0.0
5754,00006020,2024-07,1.0,0.0
5755,00006021,2024-07,2.0,807.3
5756,00006021,2024-10,1.0,357.34
5758,00006024,2024-07,5.0,1328.7
5759,00006025,2024-07,2.0,0.0
5760,00006026,2024-07,16.0,160.0
5761,00006027,2024-07,14.0,70.0
5763,00006030,2024-07,1.0,0.0
5764,00006031,2024-07,1.0,0.0
5765,00006032,2024-07,1.0,0.0
5767,00006034,2024-07,1.0,0.0
5768,00006035,2024-07,1.0,0.0
5769,00006035,2024-08,3.0,0.0
5771,00006037,2024-07,2.0,120.0
5773,00006039,2024-07,1.0,0.0
5774,00006040,2024-08,3.0,0.0
5775,00006040,2024-09,2.0,0.0
5777,00006042,2024-08,1.0,0.0
5778,00006043,2024-08,1.0,0.0
5779,00006043,2024-09,1.0,0.0
5780,00006044,2024-08,3.0,2562.0
