,kod,year_month,kolichestvo,summa
33640,ЦБ021360,2023-11,2.0,0.0
33643,ЦБ021362,2022-08,2.0,0.0
33644,ЦБ021362,2022-12,2.0,0.0
33654,ЦБ021364,2022-01,1.0,640.0
33655,ЦБ021364,2022-02,1.0,640.0
33656,ЦБ021364,2022-04,2.0,1720.0
33657,ЦБ021364,2022-05,3.0,2580.0
33658,ЦБ021364,2022-06,4.0,3240.0
33659,ЦБ021364,2022-09,1.0,770.0
33660,ЦБ021364,2022-10,3.0,2250.0
33661,ЦБ021364,2022-11,2.0,1500.0
33662,ЦБ021364,2023-02,1.0,780.0
33663,ЦБ021364,2023-04,3.0,2190.0
33664,ЦБ021364,2023-05,4.0,3020.0
33665,ЦБ021364,2023-06,2.0,1360.0
33666,ЦБ021364,2023-07,4.0,2540.0
33667,ЦБ021364,2023-08,4.0,2650.0
33668,ЦБ021364,2023-10,4.0,3410.0
33669,ЦБ021364,2023-11,1.0,810.0
33670,ЦБ021364,2023-12,1.0,810.0
33671,ЦБ021364,2024-01,1.0,810.0
33672,ЦБ021364,2024-02,1.0,790.0
33673,ЦБ021364,2024-03,1.0,850.0
33674,ЦБ021364,2024-04,1.0,850.0
33675,ЦБ021364,2024-05,3.0,2190.0
33676,ЦБ021364,2024-06,4.0,2840.0
33677,ЦБ021364,2024-07,3.0,2150.0
33678,ЦБ021364,2024-08,6.0,3000.0
33679,ЦБ021364,2024-09,4.0,3000.0
33680,ЦБ021364,2024-10,1.0,760.0
33681,ЦБ021366,2022-01,6.0,4200.0
33682,ЦБ021366,2022-02,2.0,0.0
33683,ЦБ021366,2022-03,7.0,2435.0
33684,ЦБ021366,2022-04,2.0,0.0
33685,ЦБ021366,2022-06,1.0,0.0
33686,ЦБ021366,2022-07,2.0,0.0
33687,ЦБ021366,2022-08,1.0,0.0
33688,ЦБ021366,2022-09,1.0,0.0
33689,ЦБ021366,2022-11,1.0,0.0
33690,ЦБ021366,2022-12,1.0,0.0
33691,ЦБ021366,2023-01,1.0,0.0
33692,ЦБ021366,2023-02,1.0,0.0
33693,ЦБ021366,2023-03,4.0,1600.0
33694,ЦБ021366,2023-04,1.0,830.0
33695,ЦБ021366,2023-05,4.0,3470.0
33696,ЦБ021366,2023-06,1.0,910.0
33697,ЦБ021366,2023-08,2.0,1880.0
33698,ЦБ021366,2023-10,1.0,950.0
33699,ЦБ021366,2023-12,1.0,950.0
33700,ЦБ021366,2024-01,1.0,950.0
33701,ЦБ021366,2024-04,6.0,5700.0
33702,ЦБ021366,2024-05,1.0,950.0
33703,ЦБ021366,2024-06,4.0,1900.0
33704,ЦБ021366,2024-07,3.0,2820.0
33705,ЦБ021366,2024-08,5.0,2760.0
33706,ЦБ021366,2024-09,2.0,1740.0
33707,ЦБ021366,2024-10,3.0,2740.0
33708,ЦБ021372,2022-04,2.0,0.0
33709,ЦБ021372,2022-05,1.0,750.0
33710,ЦБ021372,2022-10,0.0,0.0
33711,ЦБ021372,2022-11,1.0,1420.0
33712,ЦБ021372,2023-06,1.0,770.0
33713,ЦБ021372,2024-03,2.0,1380.0
33714,ЦБ021372,2024-07,2.0,1400.0
33715,ЦБ021372,2024-08,1.0,700.0
33716,ЦБ021372,2024-09,0.0,0.0
33717,ЦБ021373,2022-07,2.0,0.0
33718,ЦБ021373,2022-08,1.0,0.0
33719,ЦБ021373,2022-09,1.0,0.0
33720,ЦБ021373,2023-08,1.0,0.0
33721,ЦБ021375,2022-02,4.0,0.0
33722,ЦБ021375,2022-04,2.0,0.0
33723,ЦБ021375,2022-12,2.0,0.0
33724,ЦБ021375,2023-02,2.0,0.0
33725,ЦБ021375,2023-03,4.0,0.0
33726,ЦБ021375,2023-07,2.0,0.0
33727,ЦБ021375,2023-08,2.0,0.0
33728,ЦБ021375,2023-12,2.0,0.0
33729,ЦБ021375,2024-03,2.0,0.0
33730,ЦБ021375,2024-04,2.0,0.0
33731,ЦБ021375,2024-07,2.0,0.0
33732,ЦБ021375,2024-08,2.0,0.0
33733,ЦБ021376,2022-06,2.0,900.0
33734,ЦБ021376,2024-08,2.0,800.0
33735,ЦБ021378,2022-01,3.0,1500.0
33736,ЦБ021378,2022-02,4.0,2000.0
33737,ЦБ021378,2022-03,3.0,1800.0
33738,ЦБ021378,2022-04,3.0,2700.0
33739,ЦБ021378,2022-05,5.0,4610.0
33740,ЦБ021378,2022-06,2.0,1710.0
33741,ЦБ021378,2022-07,7.0,6310.0
33742,ЦБ021378,2022-08,1.0,910.0
33743,ЦБ021378,2022-09,2.0,1620.0
33744,ЦБ021378,2022-10,3.0,2470.0
33745,ЦБ021378,2022-11,1.0,850.0
33746,ЦБ021378,2022-12,2.0,1560.0
33747,ЦБ021378,2023-01,1.0,840.0
33748,ЦБ021378,2023-02,1.0,840.0
33749,ЦБ021378,2023-03,2.0,1520.0
33750,ЦБ021378,2023-05,3.0,2220.0
33751,ЦБ021378,2023-06,2.0,1510.0
33752,ЦБ021378,2023-07,3.0,1980.0
33753,ЦБ021378,2023-08,3.0,2970.0
33754,ЦБ021378,2023-10,5.0,4950.0
33755,ЦБ021378,2023-11,3.0,2520.0
33756,ЦБ021378,2023-12,3.0,2510.0
33757,ЦБ021378,2024-01,1.0,830.0
33758,ЦБ021378,2024-02,1.0,790.0
33759,ЦБ021378,2024-03,1.0,800.0
33760,ЦБ021378,2024-04,2.0,1630.0
33761,ЦБ021378,2024-05,3.0,2670.0
33762,ЦБ021378,2024-06,1.0,880.0
33763,ЦБ021378,2024-09,3.0,2580.0
33764,ЦБ021378,2024-10,4.0,1730.0
33765,ЦБ021381,2022-03,2.0,900.0
33766,ЦБ021381,2022-04,2.0,1200.0
33767,ЦБ021381,2022-05,3.0,1800.0
33768,ЦБ021381,2022-06,2.0,1140.0
33769,ЦБ021381,2022-08,1.0,660.0
33770,ЦБ021381,2022-09,1.0,610.0
33771,ЦБ021381,2022-10,2.0,1320.0
33772,ЦБ021381,2022-11,1.0,660.0
33773,ЦБ021381,2023-01,1.0,590.0
33774,ЦБ021381,2023-03,1.0,680.0
33775,ЦБ021381,2023-04,2.0,1170.0
33776,ЦБ021381,2023-05,1.0,560.0
33777,ЦБ021381,2023-06,2.0,1040.0
33778,ЦБ021381,2023-07,4.0,2000.0
33779,ЦБ021381,2023-10,3.0,1770.0
33780,ЦБ021381,2023-12,1.0,640.0
33781,ЦБ021381,2024-01,2.0,1280.0
33782,ЦБ021381,2024-03,1.0,590.0
33783,ЦБ021381,2024-05,3.0,1470.0
33784,ЦБ021381,2024-06,4.0,2080.0
33785,ЦБ021381,2024-07,1.0,520.0
33786,ЦБ021381,2024-08,1.0,550.0
33787,ЦБ021381,2024-09,2.0,1100.0
33788,ЦБ021381,2024-10,1.0,550.0
33804,ЦБ021386,2022-02,1.0,150.0
33805,ЦБ021386,2023-07,1.0,120.0
33806,ЦБ021386,2023-08,1.0,150.0
33807,ЦБ021386,2023-11,1.0,90.0
33817,ЦБ021402,2023-05,1.0,0.0
33818,ЦБ021404,2023-02,1.0,520.0
33819,ЦБ021404,2023-07,1.0,780.0
33820,ЦБ021404,2023-11,1.0,780.0
33821,ЦБ021404,2024-03,1.0,840.0
33822,ЦБ021404,2024-04,1.0,640.0
33823,ЦБ021405,2022-05,2.0,520.0
33824,ЦБ021405,2022-06,2.0,400.0
33825,ЦБ021405,2022-08,2.0,320.0
33826,ЦБ021405,2022-11,2.0,400.0
33827,ЦБ021405,2023-05,2.0,460.0
33828,ЦБ021405,2023-06,2.0,460.0
33829,ЦБ021405,2023-07,2.0,520.0
33830,ЦБ021405,2023-10,2.0,540.0
33831,ЦБ021405,2024-09,2.0,680.0
33834,ЦБ021412,2022-01,1.0,0.0
33835,ЦБ021412,2023-05,1.0,0.0
33836,ЦБ021412,2024-02,1.0,0.0
33837,ЦБ021416,2024-03,1.0,0.0
33838,ЦБ021417,2024-03,1.0,0.0
33839,ЦБ021418,2022-06,1.0,0.0
33840,ЦБ021418,2023-05,1.0,750.0
33841,ЦБ021418,2024-03,1.0,830.0
33842,ЦБ021418,2024-07,1.0,780.0
33843,ЦБ021419,2022-01,3.0,1520.0
33844,ЦБ021419,2022-02,3.0,1930.0
33845,ЦБ021419,2022-03,1.0,855.0
33846,ЦБ021419,2022-04,1.0,750.0
33847,ЦБ021419,2022-05,1.0,820.0
33848,ЦБ021419,2022-06,1.0,710.0
33849,ЦБ021419,2022-07,3.0,2100.0
33850,ЦБ021419,2022-08,2.0,1400.0
33851,ЦБ021419,2022-09,3.0,1950.0
33852,ЦБ021419,2022-10,2.0,1430.0
33853,ЦБ021419,2023-01,1.0,660.0
33854,ЦБ021419,2023-04,1.0,650.0
33855,ЦБ021419,2023-05,2.0,1350.0
33856,ЦБ021419,2023-07,3.0,1720.0
33857,ЦБ021419,2023-08,1.0,560.0
33858,ЦБ021419,2023-09,4.0,2630.0
33859,ЦБ021419,2023-10,5.0,3350.0
33860,ЦБ021419,2023-12,2.0,1250.0
33861,ЦБ021419,2024-02,2.0,1260.0
33862,ЦБ021419,2024-03,1.0,730.0
33863,ЦБ021419,2024-05,3.0,2190.0
33864,ЦБ021419,2024-06,1.0,730.0
33865,ЦБ021419,2024-07,1.0,730.0
33866,ЦБ021419,2024-08,4.0,2950.0
33867,ЦБ021419,2024-09,2.0,1450.0
33868,ЦБ021419,2024-10,1.0,650.0
33881,ЦБ021431,2022-06,1.0,590.0
33882,ЦБ021431,2023-05,1.0,550.0
33883,ЦБ021432,2022-03,4.0,1600.0
33884,ЦБ021432,2022-04,2.0,840.0
33885,ЦБ021432,2022-10,1.0,390.0
33886,ЦБ021432,2022-11,2.0,780.0
33887,ЦБ021432,2023-01,1.0,350.0
33888,ЦБ021432,2023-03,1.0,430.0
33889,ЦБ021432,2023-06,2.0,720.0
33890,ЦБ021432,2023-08,1.0,340.0
33891,ЦБ021432,2023-09,1.0,290.0
33892,ЦБ021432,2023-10,1.0,290.0
33893,ЦБ021432,2023-11,1.0,290.0
33894,ЦБ021432,2023-12,2.0,580.0
33895,ЦБ021432,2024-01,2.0,600.0
33896,ЦБ021432,2024-02,1.0,300.0
33897,ЦБ021432,2024-04,1.0,330.0
33898,ЦБ021432,2024-05,1.0,300.0
33899,ЦБ021432,2024-06,1.0,280.0
33900,ЦБ021432,2024-07,1.0,260.0
33901,ЦБ021432,2024-08,1.0,300.0
33902,ЦБ021433,2022-01,1.0,450.0
33903,ЦБ021433,2022-03,2.0,1660.0
33904,ЦБ021433,2022-04,3.0,2220.0
33905,ЦБ021433,2022-06,2.0,1160.0
33906,ЦБ021433,2022-07,3.0,1710.0
33907,ЦБ021433,2022-09,1.0,530.0
33908,ЦБ021433,2022-10,1.0,550.0
33909,ЦБ021433,2022-11,1.0,550.0
33910,ЦБ021433,2022-12,2.0,1100.0
33911,ЦБ021433,2023-01,1.0,500.0
33912,ЦБ021433,2023-02,2.0,1040.0
33913,ЦБ021433,2023-03,2.0,1040.0
33914,ЦБ021433,2023-04,3.0,1470.0
33915,ЦБ021433,2023-05,5.0,2440.0
33916,ЦБ021433,2023-06,4.0,1920.0
33917,ЦБ021433,2023-07,1.0,450.0
33918,ЦБ021433,2023-08,1.0,450.0
33919,ЦБ021433,2023-09,4.0,2000.0
33920,ЦБ021433,2023-10,7.0,3910.0
33921,ЦБ021433,2023-11,2.0,1180.0
33922,ЦБ021433,2023-12,5.0,2590.0
33923,ЦБ021433,2024-01,3.0,1440.0
33924,ЦБ021433,2024-02,2.0,1040.0
33925,ЦБ021433,2024-04,4.0,1620.0
33926,ЦБ021433,2024-05,6.0,2460.0
33927,ЦБ021433,2024-06,3.0,1230.0
33928,ЦБ021433,2024-07,4.0,2000.0
33929,ЦБ021433,2024-08,1.0,480.0
33930,ЦБ021433,2024-09,3.0,1470.0
33931,ЦБ021433,2024-10,1.0,480.0
33932,ЦБ021438,2024-10,2.0,850.0
33936,ЦБ021456,2024-06,1.0,490.0
33940,ЦБ021458,2023-04,1.0,270.0
33941,ЦБ021458,2024-06,9.0,0.0
33942,ЦБ021458,2024-07,9.0,0.0
33945,ЦБ021460,2022-01,1.0,0.0
33946,ЦБ021460,2022-05,1.0,0.0
33947,ЦБ021460,2023-06,1.0,0.0
33948,ЦБ021460,2023-09,1.0,0.0
33949,ЦБ021460,2024-05,1.0,0.0
33950,ЦБ021461,2022-01,1.0,0.0
33951,ЦБ021461,2022-05,1.0,0.0
33952,ЦБ021461,2023-06,1.0,0.0
33953,ЦБ021461,2023-09,1.0,0.0
33954,ЦБ021461,2024-03,1.0,0.0
33955,ЦБ021461,2024-05,1.0,0.0
33956,ЦБ021463,2022-03,2.0,0.0
33957,ЦБ021463,2022-08,2.0,0.0
33958,ЦБ021463,2022-10,2.0,0.0
33959,ЦБ021463,2023-11,2.0,0.0
33960,ЦБ021463,2024-05,2.0,0.0
33961,ЦБ021463,2024-07,2.0,0.0
33962,ЦБ021463,2024-09,0.0,0.0
33963,ЦБ021463,2024-10,2.0,0.0
33964,ЦБ021464,2024-08,2.0,720.0
33965,ЦБ021467,2022-06,2.0,0.0
33966,ЦБ021467,2022-08,3.0,0.0
33967,ЦБ021467,2023-04,2.0,0.0
33968,ЦБ021467,2023-09,2.0,0.0
33969,ЦБ021467,2023-10,2.0,0.0
33970,ЦБ021467,2023-12,2.0,0.0
33971,ЦБ021467,2024-04,2.0,0.0
33972,ЦБ021467,2024-07,2.0,0.0
33973,ЦБ021471,2022-03,1.0,0.0
33974,ЦБ021472,2022-04,1.0,0.0
33975,ЦБ021472,2022-09,1.0,0.0
33976,ЦБ021472,2022-10,1.0,0.0
33977,ЦБ021472,2023-07,1.0,0.0
33978,ЦБ021472,2023-10,1.0,0.0
33979,ЦБ021472,2023-12,2.0,0.0
33980,ЦБ021472,2024-02,1.0,0.0
33981,ЦБ021472,2024-03,2.0,0.0
33984,ЦБ021476,2022-10,1.0,0.0
33985,ЦБ021476,2023-02,1.0,0.0
33986,ЦБ021476,2023-04,1.0,0.0
33987,ЦБ021476,2023-07,1.0,0.0
33988,ЦБ021476,2024-04,1.0,0.0
33989,ЦБ021476,2024-06,1.0,0.0
33990,ЦБ021477,2022-01,3.0,1350.0
33991,ЦБ021477,2022-04,3.0,620.0
33992,ЦБ021477,2022-05,3.0,1860.0
33993,ЦБ021477,2022-07,2.0,960.0
33994,ЦБ021477,2022-08,2.0,960.0
33995,ЦБ021477,2022-09,4.0,1920.0
33996,ЦБ021477,2022-10,1.0,530.0
33997,ЦБ021477,2022-12,1.0,530.0
33998,ЦБ021477,2023-01,2.0,0.0
33999,ЦБ021477,2023-03,2.0,780.0
34000,ЦБ021477,2023-04,5.0,1950.0
34001,ЦБ021477,2023-06,1.0,390.0
34002,ЦБ021477,2023-07,1.0,390.0
34003,ЦБ021477,2023-10,1.0,440.0
34004,ЦБ021477,2023-12,2.0,880.0
34005,ЦБ021477,2024-02,1.0,440.0
34006,ЦБ021477,2024-03,2.0,900.0
34007,ЦБ021477,2024-04,1.0,440.0
34008,ЦБ021477,2024-06,1.0,440.0
34009,ЦБ021477,2024-07,1.0,440.0
34010,ЦБ021477,2024-08,4.0,1760.0
34011,ЦБ021477,2024-09,0.0,0.0
34012,ЦБ021477,2024-10,2.0,800.0
34013,ЦБ021481,2022-01,1.0,50.0
34014,ЦБ021481,2022-04,3.0,285.0
34015,ЦБ021481,2022-07,2.0,190.0
34016,ЦБ021481,2022-09,1.0,95.0
34017,ЦБ021481,2023-11,4.0,310.0
34018,ЦБ021481,2023-12,1.0,80.0
34019,ЦБ021481,2024-06,1.0,80.0
34020,ЦБ021481,2024-10,1.0,80.0
34021,ЦБ021484,2022-03,2.0,0.0
34024,ЦБ021490,2023-07,1.0,470.0
34025,ЦБ021491,2022-07,1.0,390.0
34026,ЦБ021491,2022-10,1.0,370.0
34027,ЦБ021491,2022-11,1.0,370.0
34028,ЦБ021491,2023-03,1.0,320.0
34029,ЦБ021491,2023-04,1.0,310.0
34030,ЦБ021491,2023-09,1.0,500.0
34031,ЦБ021491,2024-02,1.0,480.0
34032,ЦБ021491,2024-05,1.0,320.0
34033,ЦБ021491,2024-09,1.0,510.0
34034,ЦБ021505,2022-02,1.0,420.0
34035,ЦБ021505,2022-08,1.0,400.0
34036,ЦБ021505,2023-06,1.0,380.0
34037,ЦБ021505,2023-09,1.0,420.0
34038,ЦБ021505,2024-05,1.0,500.0
34039,ЦБ021505,2024-06,1.0,500.0
34040,ЦБ021505,2024-07,2.0,1020.0
34041,ЦБ021505,2024-10,1.0,500.0
34042,ЦБ021507,2022-01,22.0,0.0
34043,ЦБ021507,2022-02,19.0,850.0
34044,ЦБ021507,2022-03,12.0,0.0
34045,ЦБ021507,2022-04,18.0,0.0
34046,ЦБ021507,2022-05,14.0,0.0
34047,ЦБ021507,2022-06,17.0,0.0
34048,ЦБ021507,2022-07,31.0,0.0
34049,ЦБ021507,2022-08,27.0,0.0
34050,ЦБ021507,2022-09,4.0,0.0
34056,ЦБ021514,2022-06,1.0,280.0
34057,ЦБ021514,2023-03,1.0,270.0
34062,ЦБ021519,2022-03,1.0,720.0
34063,ЦБ021519,2022-06,1.0,630.0
34064,ЦБ021519,2022-07,1.0,630.0
34065,ЦБ021519,2022-10,1.0,750.0
34066,ЦБ021519,2023-07,1.0,720.0
34067,ЦБ021519,2023-11,1.0,650.0
34068,ЦБ021519,2024-03,1.0,770.0
34069,ЦБ021519,2024-04,1.0,700.0
34070,ЦБ021519,2024-09,1.0,740.0
34073,ЦБ021526,2023-08,1.0,0.0
34074,ЦБ021529,2022-08,2.0,0.0
34075,ЦБ021529,2023-07,2.0,0.0
34076,ЦБ021529,2024-03,2.0,0.0
34077,ЦБ021529,2024-04,4.0,0.0
34078,ЦБ021529,2024-06,2.0,0.0
34079,ЦБ021533,2022-03,4.0,0.0
34080,ЦБ021533,2022-07,4.0,0.0
34081,ЦБ021533,2023-02,4.0,0.0
34082,ЦБ021533,2023-05,4.0,0.0
34083,ЦБ021533,2023-10,4.0,0.0
34084,ЦБ021533,2024-05,4.0,0.0
34092,ЦБ021542,2022-01,1.0,0.0
34093,ЦБ021542,2022-08,1.0,0.0
34094,ЦБ021542,2022-09,1.0,0.0
34095,ЦБ021542,2023-07,1.0,0.0
34096,ЦБ021542,2023-08,1.0,900.0
34097,ЦБ021542,2023-09,1.0,900.0
34098,ЦБ021542,2023-11,2.0,1800.0
34099,ЦБ021542,2024-03,2.0,1800.0
34100,ЦБ021542,2024-07,2.0,0.0
34101,ЦБ021542,2024-08,2.0,0.0
34102,ЦБ021542,2024-09,1.0,0.0
34103,ЦБ021543,2022-01,4.0,0.0
34104,ЦБ021543,2022-02,1.0,0.0
34105,ЦБ021543,2022-03,2.0,0.0
34106,ЦБ021543,2022-04,4.0,0.0
34107,ЦБ021543,2022-05,6.0,0.0
34108,ЦБ021543,2022-06,2.0,0.0
34109,ЦБ021543,2022-07,1.0,0.0
34110,ЦБ021543,2022-08,7.0,0.0
34111,ЦБ021543,2022-09,1.0,0.0
34112,ЦБ021543,2022-10,2.0,0.0
34113,ЦБ021543,2022-11,1.0,0.0
34114,ЦБ021543,2022-12,2.0,0.0
34115,ЦБ021543,2023-01,2.0,0.0
34116,ЦБ021543,2023-02,2.0,0.0
34117,ЦБ021543,2023-03,1.0,0.0
34118,ЦБ021543,2023-04,2.0,0.0
34119,ЦБ021543,2023-05,2.0,0.0
34120,ЦБ021543,2023-06,5.0,0.0
34121,ЦБ021543,2023-07,1.0,0.0
34122,ЦБ021543,2023-08,4.0,0.0
34123,ЦБ021543,2023-09,3.0,0.0
34124,ЦБ021543,2023-10,1.0,0.0
34125,ЦБ021543,2023-11,3.0,0.0
34126,ЦБ021543,2024-03,2.0,0.0
34127,ЦБ021543,2024-04,6.0,0.0
34128,ЦБ021543,2024-05,2.0,0.0
34129,ЦБ021543,2024-06,1.0,0.0
34130,ЦБ021543,2024-07,8.0,0.0
34131,ЦБ021543,2024-08,4.0,0.0
34132,ЦБ021543,2024-09,4.0,0.0
34133,ЦБ021543,2024-10,1.0,0.0
34134,ЦБ021545,2022-02,1.0,0.0
34135,ЦБ021545,2022-11,1.0,0.0
34136,ЦБ021545,2024-02,1.0,0.0
34141,ЦБ021554,2022-05,1.0,0.0
34142,ЦБ021554,2022-07,2.0,0.0
34143,ЦБ021554,2023-05,2.0,0.0
34144,ЦБ021554,2023-09,4.0,0.0
34145,ЦБ021554,2023-11,1.0,0.0
34146,ЦБ021554,2024-04,2.0,0.0
34147,ЦБ021554,2024-10,2.0,0.0
34148,ЦБ021556,2022-06,2.0,280.0
34149,ЦБ021556,2022-09,2.0,300.0
34150,ЦБ021556,2023-08,2.0,500.0
34151,ЦБ021556,2023-11,2.0,440.0
34152,ЦБ021556,2024-07,2.0,560.0
34156,ЦБ021563,2022-01,2.0,200.0
34157,ЦБ021563,2022-03,1.0,135.0
34158,ЦБ021563,2024-03,1.0,190.0
34159,ЦБ021563,2024-06,1.0,220.0
34160,ЦБ021563,2024-08,1.0,250.0
34161,ЦБ021567,2023-02,1.0,0.0
34162,ЦБ021567,2023-07,1.0,0.0
34163,ЦБ021567,2023-08,1.0,0.0
34164,ЦБ021567,2023-11,1.0,0.0
34165,ЦБ021567,2023-12,1.0,0.0
34166,ЦБ021567,2024-01,1.0,0.0
34167,ЦБ021567,2024-05,1.0,0.0
34168,ЦБ021567,2024-10,1.0,0.0
34170,ЦБ021574,2024-04,3.0,0.0
34187,ЦБ021592,2024-08,1.0,0.0
34191,ЦБ021595,2022-02,1.0,250.0
34192,ЦБ021595,2022-07,1.0,300.0
34193,ЦБ021595,2023-08,1.0,540.0
34194,ЦБ021595,2024-02,1.0,410.0
34195,ЦБ021595,2024-03,1.0,410.0
34196,ЦБ021595,2024-09,1.0,510.0
34200,ЦБ021602,2024-05,1.0,200.0
34201,ЦБ021602,2024-07,2.0,380.0
34208,ЦБ021607,2022-12,0.0,0.0
34209,ЦБ021607,2023-02,1.0,520.0
34214,ЦБ021610,2022-02,1.0,470.0
34215,ЦБ021610,2022-04,2.0,1630.0
34216,ЦБ021610,2022-05,1.0,620.0
34217,ЦБ021610,2022-06,2.0,1180.0
34218,ЦБ021610,2022-07,4.0,2440.0
34219,ЦБ021610,2022-08,4.0,2400.0
34220,ЦБ021610,2022-09,2.0,0.0
34221,ЦБ021610,2022-10,1.0,600.0
34222,ЦБ021610,2022-11,2.0,1300.0
34223,ЦБ021610,2022-12,2.0,1160.0
34224,ЦБ021610,2023-01,1.0,580.0
34225,ЦБ021610,2023-02,1.0,620.0
34226,ЦБ021610,2023-03,2.0,1240.0
34227,ЦБ021610,2023-05,3.0,1710.0
34228,ЦБ021610,2023-06,4.0,1080.0
34229,ЦБ021610,2023-07,5.0,2550.0
34230,ЦБ021610,2023-08,9.0,2090.0
34231,ЦБ021610,2023-09,8.0,1650.0
34232,ЦБ021610,2023-10,1.0,570.0
34233,ЦБ021610,2023-11,16.0,3430.0
34234,ЦБ021610,2023-12,3.0,1670.0
34235,ЦБ021610,2024-01,2.0,1180.0
34236,ЦБ021610,2024-02,1.0,590.0
34237,ЦБ021610,2024-03,11.0,1710.0
34238,ЦБ021610,2024-04,1.0,570.0
34239,ЦБ021610,2024-05,4.0,2220.0
34240,ЦБ021610,2024-06,4.0,2240.0
34241,ЦБ021610,2024-07,5.0,1680.0
34242,ЦБ021610,2024-08,4.0,1120.0
34243,ЦБ021610,2024-09,2.0,1040.0
34244,ЦБ021610,2024-10,1.0,500.0
34245,ЦБ021611,2023-04,2.0,0.0
34246,ЦБ021611,2023-08,2.0,0.0
34247,ЦБ021611,2024-01,2.0,0.0
34248,ЦБ021611,2024-04,1.0,0.0
34249,ЦБ021612,2022-01,1.0,0.0
34250,ЦБ021612,2022-02,1.0,0.0
34251,ЦБ021612,2022-06,1.0,0.0
34252,ЦБ021612,2022-08,1.0,0.0
34253,ЦБ021612,2023-05,1.0,0.0
34254,ЦБ021612,2023-06,1.0,0.0
34255,ЦБ021612,2023-11,1.0,0.0
34256,ЦБ021612,2024-03,1.0,0.0
34257,ЦБ021612,2024-04,1.0,0.0
34258,ЦБ021612,2024-05,1.0,0.0
34262,ЦБ021619,2022-05,1.0,580.0
34263,ЦБ021619,2022-06,1.0,560.0
34264,ЦБ021619,2022-08,1.0,630.0
34265,ЦБ021619,2022-09,1.0,590.0
34266,ЦБ021619,2022-12,1.0,570.0
34267,ЦБ021619,2023-03,1.0,600.0
34268,ЦБ021619,2023-07,2.0,980.0
34269,ЦБ021619,2024-08,1.0,650.0
34270,ЦБ021620,2022-03,2.0,530.0
34271,ЦБ021620,2022-07,2.0,400.0
34272,ЦБ021620,2022-11,0.0,0.0
34273,ЦБ021620,2023-04,2.0,540.0
34274,ЦБ021620,2023-09,2.0,680.0
34275,ЦБ021620,2023-10,2.0,680.0
34277,ЦБ021622,2022-01,1.0,0.0
34278,ЦБ021622,2022-04,2.0,0.0
34279,ЦБ021622,2022-07,1.0,0.0
34280,ЦБ021622,2022-08,1.0,0.0
34281,ЦБ021622,2022-10,1.0,0.0
34282,ЦБ021622,2022-11,1.0,0.0
34283,ЦБ021622,2023-02,1.0,0.0
34284,ЦБ021622,2023-05,1.0,0.0
34285,ЦБ021622,2023-11,1.0,0.0
34286,ЦБ021622,2024-03,1.0,0.0
34287,ЦБ021622,2024-09,1.0,0.0
34289,ЦБ021624,2022-01,1.0,580.0
34290,ЦБ021624,2022-02,4.0,1160.0
34291,ЦБ021624,2022-03,1.0,975.0
34292,ЦБ021624,2022-04,3.0,2670.0
34293,ЦБ021624,2022-06,3.0,2040.0
34294,ЦБ021624,2022-07,6.0,2720.0
34295,ЦБ021624,2022-08,2.0,1360.0
34296,ЦБ021624,2022-09,2.0,1300.0
34297,ЦБ021624,2022-10,4.0,2770.0
34298,ЦБ021624,2022-11,2.0,1440.0
34299,ЦБ021624,2022-12,1.0,720.0
34300,ЦБ021624,2023-02,3.0,710.0
34301,ЦБ021624,2023-03,2.0,1160.0
34302,ЦБ021624,2023-04,1.0,510.0
34303,ЦБ021624,2023-05,3.0,670.0
34304,ЦБ021624,2023-06,4.0,1370.0
34305,ЦБ021624,2023-07,3.0,740.0
34306,ЦБ021624,2023-08,1.0,790.0
34307,ЦБ021624,2023-09,3.0,2370.0
34308,ЦБ021624,2023-10,2.0,1580.0
34309,ЦБ021624,2023-12,1.0,920.0
34310,ЦБ021624,2024-02,3.0,2050.0
34311,ЦБ021624,2024-03,4.0,1330.0
34312,ЦБ021624,2024-04,3.0,2390.0
34313,ЦБ021624,2024-06,2.0,1840.0
34314,ЦБ021624,2024-07,3.0,0.0
34315,ЦБ021624,2024-08,2.0,0.0
34316,ЦБ021624,2024-09,2.0,0.0
34332,ЦБ021639,2022-03,1.0,0.0
34333,ЦБ021639,2023-03,1.0,0.0
34334,ЦБ021639,2023-04,3.0,2050.0
34335,ЦБ021639,2023-05,1.0,450.0
34336,ЦБ021640,2022-10,2.0,560.0
34337,ЦБ021640,2023-04,2.0,560.0
34338,ЦБ021640,2023-09,1.0,280.0
34339,ЦБ021643,2022-11,2.0,0.0
34340,ЦБ021643,2023-05,2.0,0.0
34341,ЦБ021647,2022-05,1.0,0.0
34342,ЦБ021647,2022-06,1.0,0.0
34343,ЦБ021647,2022-09,1.0,0.0
34344,ЦБ021647,2022-10,1.0,0.0
34345,ЦБ021647,2023-01,1.0,0.0
34346,ЦБ021647,2023-06,2.0,0.0
34347,ЦБ021647,2023-07,1.0,0.0
34348,ЦБ021647,2023-08,1.0,0.0
34349,ЦБ021647,2023-09,1.0,0.0
34350,ЦБ021647,2023-12,1.0,0.0
34351,ЦБ021647,2024-07,1.0,0.0
34352,ЦБ021648,2022-01,1.0,280.0
34353,ЦБ021648,2022-03,2.0,885.0
34354,ЦБ021648,2022-05,1.0,440.0
